id,exp
1,10
2,30
3,50
4,70
5,90
6,110
7,130
8,150
9,170
10,190
11,210
12,230
13,250
14,270
15,290
16,310
17,330
18,350
19,370
20,390
21,410
22,430
23,450
24,470
25,490
26,510
27,530
28,550
29,570
30,590
31,610
32,630
33,650
34,670
35,690
36,710
37,730
38,750
39,770
40,790
41,810
42,830
43,850
44,870
45,890
46,910
47,930
48,950
49,970
50,990
51,1010
52,1030
53,1050
54,1070
55,1090
56,1110
57,1130
58,1150
59,1170
60,1190
61,1210
62,1230
63,1250
64,1270
65,1290
66,1310
67,1330
68,1350
69,1370
70,1390
71,1410
72,1430
73,1450
74,1470
75,1490
76,1510
77,1530
78,1550
79,1570
80,1590
81,1610
82,1630
83,1650
84,1670
85,1690
86,1710
87,1730
88,1750
89,1770
90,1790
91,1810
92,1830
93,1850
94,1870
95,1890
96,1910
97,1930
98,1950
99,1970
100,1990
101,2010
102,2030
103,2050
104,2070
105,2090
106,2110
107,2130
108,2150
109,2170
110,2190
111,2210
112,2230
113,2250
114,2270
115,2290
116,2310
117,2330
118,2350
119,2370
120,2390
121,2410
122,2430
123,2450
124,2470
125,2490
126,2510
127,2530
128,2550
129,2570
130,2590
131,2610
132,2630
133,2650
134,2670
135,2690
136,2710
137,2730
138,2750
139,2770
140,2790
141,2810
142,2830
143,2850
144,2870
145,2890
146,2910
147,2930
148,2950
149,2970
150,2990
151,3010
152,3030
153,3050
154,3070
155,3090
156,3110
157,3130
158,3150
159,3170
160,3190
161,3210
162,3230
163,3250
164,3270
165,3290
166,3310
167,3330
168,3350
169,3370
170,3390
171,3410
172,3430
173,3450
174,3470
175,3490
176,3510
177,3530
178,3550
179,3570
180,3590
181,3610
182,3630
183,3650
184,3670
185,3690
186,3710
187,3730
188,3750
189,3770
190,3790
191,3810
192,3830
193,3850
194,3870
195,3890
196,3910
197,3930
198,3950
199,3970
200,3990
